tweet_id,tweet_text,label,event,source,orig_file,timestamp
212201952547840000,"Follow @TaliahBeatz RT @ressiVdanor RT @HADIARE: #OPENFOLLOW Fort Collins, Colorado Wildfire Spreads As New Mexico ...  Follow @JiNxBeatz",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 15:17:42 +0000 2012
212202460046049280,"“Latest info: 36,930 acres, 18 structures damaged, 1 person missing. All stories and updates here: http://t.co/K0uRXxle #HighParkFire”",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 15:19:43 +0000 2012
212212127929344001,Next #HighParkFire RESIDENT briefing: 3pm McKee bldg at The Ranch in Loveland. @DenverChannel #Denver7,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 15:58:08 +0000 2012
212214560617275392,RT @KDVR: Follow the latest #HighParkFire updates with our live blog &amp; chat room http://t.co/fBRlcE2o #breakingnews #fortcollins,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 16:07:48 +0000 2012
212220457783541761,"I'm at East Library (Colorado Springs, CO) http://t.co/kKcZlWYr",Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 16:31:14 +0000 2012
212221690904723458,Great info on how to help #people and #pets http://t.co/oawrZZoK via @ColoradoStateU #HighParkFire #cofire,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 16:36:08 +0000 2012
212227898512388096,RT @danbaileyphoto: Best wishes to all of my Northern Colorado friends who are in the path of the out of control High Park Fire.,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:00:48 +0000 2012
212228347286130689,"Due to Colorado wildfires, the trip is cancelled. So instead we will be driving through Nevada, and going to California.",Not applicable,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:02:35 +0000 2012
212228666070011904,Photos: Fire threatens man and nature: Photos: Northern Colorado fire rages on       http://t.co/GgPZl7Zf,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:03:51 +0000 2012
212231669170716672,MT @KyleClark: Please keep #HighParkFire firefighters in your thoughts/prayers. Difficult day looms for them.,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:15:47 +0000 2012
212231891477217283,RT @LarimerCounty: Map of #HighParkFire as of 00:20 this morning. http://t.co/5NcEjnop,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:16:40 +0000 2012
212234550649163777,"RT @Ash_ann88: My friend took this at Horsetooth Reservoir, one of my favorite places in CO.. #devastating #Colorado http://t.co/OTwN0lEm",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:27:14 +0000 2012
212235003646586880,Colorado wildfire 'moving fast' http://t.co/1VTm9QbN,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:29:02 +0000 2012
212242750534451200,RT @SMEM911: RT @nocoredcross: #HighParkFire @RedCrossDenver @NoCORedCross People who want to volunteer may call 211 to be put on a wait ...,Donations and volunteering,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:59:49 +0000 2012
212242754703601664,"Sending lots of positive thoughts to Larimer County, Fort Collins and the people affected by the #HighParkFire",Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 17:59:50 +0000 2012
212245812367982592,Photo of the Colorado wildfire from space (via @NASA) http://t.co/AWCRkwr2 #HighParkFire #FortCollins #Highpark #Lemay via @michaelhayes,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 18:11:59 +0000 2012
212298127925977088,"Damage Assessment teams for #HighParkFire being assembled to determine what' structures have been burned, damaged or untouched.",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 21:39:52 +0000 2012
212298199229149184,"RT @CBSDenver #HighParkFire continues to have multiple heads, or fronts firefighters are working. Some homes found not burned in fire area",Donations and volunteering,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 21:40:09 +0000 2012
212306336183091200,"New Mexico, Colorado fires burn out of control http://t.co/StksrcBK",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 22:12:29 +0000 2012
212311709082337281,The copter is on the way to the #HighParkFire. We'll be airing it live throughout our coverage. You can also follow @CodyCrouch for pics.,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 22:33:50 +0000 2012
212311717449973761,#boulder #colorado #hiking  @ Mount Sanitas Summit http://t.co/h26XBU70,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 22:33:52 +0000 2012
212315735609966592,RT @9NEWS: #HighParkFire - CONFIRMED cause of fire is lightning strike,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 22:49:50 +0000 2012
212319443383103488,@scottbalster @gnip @mapbiquity @imnickarmstrong any ideas on a domain name? Re #HighParkFire house matching w displaced people.,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Mon Jun 11 23:04:34 +0000 2012
212337210442264576,RT @KyleClark: Sources tell @9news a 62 yr old woman has died in the #HighParkFire,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 00:15:10 +0000 2012
212364712506163201,62 year old linda stedman killed in #highparkfire,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 02:04:27 +0000 2012
212365530391252993,"The High Park fire west of Fort Collins, #CO has consumed 36,930 acres so far, is 0% contained and continues to grow. #NWS #cowx #cofire",Infrastructure and utilities,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 02:07:42 +0000 2012
212373109477617664,"Current estimate for #HighParkFire is 41,140 acres. They will know more in the morning after a night IR picture is taken.",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 02:37:49 +0000 2012
212377068904787969,RT @YahooNews: Hundreds are evacuated as the wildfires in Colorado and New Mexico continue to spread: http://t.co/kE24RNiZ,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 02:53:33 +0000 2012
212384295719931904,"RT @dailycamera: #HighParkFire has grown to 41,000 acres; one dead; more than 100 structures burned in #Larimer.  via @denverpost.  http ...",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 03:22:16 +0000 2012
212403224576131072,"Smokey sunset #highparkfire #sunset #nature  @ Fort Collins, CO http://t.co/MWlr6Fju",Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 04:37:29 +0000 2012
212412775027314690,So proud of the Colorado Springs Air Force graduating class.  You guys did it!,Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 05:15:26 +0000 2012
212414263984275456,"RT @news_com_au: MORE firefighters have been recruited to help fight a raging wildfire in the western US state of Colorado, which... htt ...",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 05:21:21 +0000 2012
212429443170435072,"RT @jawtry: RT @travisswan: #HighParkFire 3 panoramas I took today from h.287, Bingham Hl Rd, &amp; ridge above Co Rd 23. @coloradoan ht ...",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 06:21:40 +0000 2012
212441208226717697,Forest fires in Colorado and New Mexico. :(,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 07:08:25 +0000 2012
212452734148939776,"Colorado fire: 41,140 acres burned, 1 dead: Firefighters were hoping to get control Tuesday of a fast-moving wil... http://t.co/S2s77VSh",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 07:54:13 +0000 2012
212462741770862592,VIDEO: Colorado wildfire 'moving fast' http://t.co/RvRouaTA,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 08:33:59 +0000 2012
212484971594649600,"Colorado fire: 41,140 acres burned, 1 dead: Firefighters were hoping to get control Tuesday of a fast-moving wildfire in northern Col...",Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 10:02:19 +0000 2012
212525333348491264,BBC News - Hundreds forced from their homes by Colorado wildfire http://t.co/rAKBJwQJ,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 12:42:42 +0000 2012
212539984052363265,"RT @NBCNews: New Mexico, Colorado wildfires burn out of control http://t.co/G415N0Hi",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 13:40:55 +0000 2012
212552097219100673,"Pre-evacuation notice for part Glacier View CR74E, S &amp; E of McNay Hill. Hewlett Gulch Road, Deer Meadow Way, Gordon Creek Lane #HighParkFire",Caution and advice,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 14:29:03 +0000 2012
212552860590813184,RT @dhorning11: RT @LarimerCounty: #HighParkFire burn area map as of Monday night 10 p.m. http://t.co/1guBTcXX,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 14:32:05 +0000 2012
212559890248499200,"RT @LarimerSheriff: #HighParkFire now at 43,433 acres with some containment.  500 firefighters will be working today.",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 15:00:01 +0000 2012
212572162786201601,"RT @USParalympics: .@USATriathlon is hiring a paratriathlon manager to work in Colorado Springs, Colo., and oversee the paratri program: ...",Not labeled,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 15:48:47 +0000 2012
212572582220795904,"@9NEWS: Incident command: NE &amp; SE corners, S flank of #HighParkFire are hot. East flank, which is closest to Ft Collins is calm",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 15:50:27 +0000 2012
212579779608719362,"Colorado Fires Map: Colorado Fires Map, A sprawling wildfire in northern Colorado grew larger than the nearby city... http://t.co/VukHl8wx",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 16:19:03 +0000 2012
212580551381630977,"RT @infodude: Did some math, at 43,433 acres #highparkfire in CO is 67.86 sq miles. That's 3x the size of the island of Manhattan! (22.9 ...",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 16:22:07 +0000 2012
212581637702168577,Woke up to the smell of smoke in Denver this morning. Thoughts are with those affected by #HighParkFire,Affected individuals,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 16:26:26 +0000 2012
212582216503533569,"RT @SarahBisbing: #HighParkFire #ecosystems Densely stocked forest, extremely dry fuels, lack of precip, and high winds = fire likely to ...",Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 16:28:44 +0000 2012
212587354542706688,High Park Wildfires Whip Through Colorado http://t.co/x0ARQdcY,Other Useful Information,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 16:49:09 +0000 2012
212590940664238080,"RT @katelynburkhart: praying for the people, animals and entire communities affected by this #highparkfire. truly unreal.",Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 17:03:24 +0000 2012
212595864772952064,@KateWilson0605 thanks! I just built it fast as I didn't have much time! God bless you! #HighParkFire,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 17:22:58 +0000 2012
212604953846480896,It is doingsome raining #onthefarm!!!   LORD send of this to put out the fires in Colorado.  #Thrutheflames safety!!!   #BelovedofGOD,Sympathy and support,2012_Colorado_wildfires,T26,C:\Users\ShaownJony\Downloads\crisislex\data\AI-Crisis-Tweet-Classifier\data\CrisisLexT26\2012_Colorado_wildfires\2012_Colorado_wildfires-tweets_labeled.csv,Tue Jun 12 17:59:05 +0000 2012
